"etuus";"vuosi";"kuukausi";"paiva";"ikaluokka";"sukupuoli";"saajat_kaikki"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"18-24";"miehet";"829"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"25-34";"miehet";"2828"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"35-44";"miehet";"2998"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"45-54";"miehet";"3128"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"yli 54";"miehet";"2904"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"18-24";"naiset";"1315"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"25-34";"naiset";"3965"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"35-44";"naiset";"4732"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"45-54";"naiset";"5398"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"yli 54";"naiset";"5416"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"18-24";"kaikki";"1609"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"25-34";"kaikki";"5196"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"35-44";"kaikki";"6105"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"45-54";"kaikki";"6558"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"yli 54";"kaikki";"6490"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"18-24";"miehet";"585"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"25-34";"miehet";"2078"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"35-44";"miehet";"2377"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"45-54";"miehet";"2256"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"yli 54";"miehet";"2153"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"18-24";"naiset";"1024"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"25-34";"naiset";"3118"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"35-44";"naiset";"3728"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"45-54";"naiset";"4302"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"yli 54";"naiset";"4337"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"18-24";"kaikki";"664"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"25-34";"kaikki";"2203"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"35-44";"kaikki";"2578"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"45-54";"kaikki";"2837"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"yli 54";"kaikki";"2773"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"18-24";"miehet";"204"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"25-34";"miehet";"772"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"35-44";"miehet";"905"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"45-54";"miehet";"936"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"yli 54";"miehet";"827"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"18-24";"naiset";"460"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"25-34";"naiset";"1431"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"35-44";"naiset";"1673"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"45-54";"naiset";"1901"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"yli 54";"naiset";"1946"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"18-24";"kaikki";"93"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"25-34";"kaikki";"379"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"35-44";"kaikki";"471"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"45-54";"kaikki";"470"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"yli 54";"kaikki";"532"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"18-24";"miehet";"24"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"25-34";"miehet";"126"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"35-44";"miehet";"153"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"45-54";"miehet";"114"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"yli 54";"miehet";"119"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"18-24";"naiset";"69"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"25-34";"naiset";"253"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"35-44";"naiset";"318"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"45-54";"naiset";"356"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"yli 54";"naiset";"413"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"18-24";"kaikki";"45"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"25-34";"kaikki";"185"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"35-44";"kaikki";"235"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"45-54";"kaikki";"229"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"yli 54";"kaikki";"250"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"18-24";"miehet";"13"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"25-34";"miehet";"51"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"35-44";"miehet";"72"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"45-54";"miehet";"62"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"yli 54";"miehet";"60"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"18-24";"naiset";"32"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"25-34";"naiset";"134"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"35-44";"naiset";"163"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"45-54";"naiset";"167"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"yli 54";"naiset";"190"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"18-24";"kaikki";"26"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"25-34";"kaikki";"65"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"35-44";"kaikki";"79"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"45-54";"kaikki";"95"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"yli 54";"kaikki";"73"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"18-24";"miehet";"7"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"25-34";"miehet";"22"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"35-44";"miehet";"23"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"45-54";"miehet";"22"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"yli 54";"miehet";"12"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"18-24";"naiset";"19"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"25-34";"naiset";"43"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"35-44";"naiset";"56"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"45-54";"naiset";"73"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"yli 54";"naiset";"61"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"18-24";"kaikki";"4"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"25-34";"kaikki";"35"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"35-44";"kaikki";"34"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"45-54";"kaikki";"39"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"yli 54";"kaikki";"16"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"18-24";"miehet";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"25-34";"miehet";"13"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"35-44";"miehet";"12"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"45-54";"miehet";"14"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"yli 54";"miehet";"7"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"18-24";"naiset";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"25-34";"naiset";"22"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"35-44";"naiset";"22"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"45-54";"naiset";"25"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"yli 54";"naiset";"9"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"18-24";"kaikki";"4"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"25-34";"kaikki";"19"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"35-44";"kaikki";"20"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"45-54";"kaikki";"19"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"yli 54";"kaikki";"20"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"18-24";"miehet";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"25-34";"miehet";"4"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"35-44";"miehet";"10"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"45-54";"miehet";"5"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"yli 54";"miehet";"7"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"18-24";"naiset";"3"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"25-34";"naiset";"15"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"35-44";"naiset";"10"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"45-54";"naiset";"14"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"yli 54";"naiset";"13"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"18-24";"kaikki";"5"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"25-34";"kaikki";"8"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"35-44";"kaikki";"10"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"45-54";"kaikki";"15"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"yli 54";"kaikki";"14"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"18-24";"miehet";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"25-34";"miehet";"2"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"35-44";"miehet";"2"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"45-54";"miehet";"4"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"yli 54";"miehet";"7"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"18-24";"naiset";"4"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"25-34";"naiset";"6"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"35-44";"naiset";"8"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"45-54";"naiset";"11"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"yli 54";"naiset";"7"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"18-24";"kaikki";"5"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"25-34";"kaikki";"8"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"35-44";"kaikki";"5"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"45-54";"kaikki";"3"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"yli 54";"kaikki";"6"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"18-24";"miehet";"0"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"25-34";"miehet";"5"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"35-44";"miehet";"1"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"45-54";"miehet";"2"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"yli 54";"miehet";"2"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"18-24";"naiset";"5"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"25-34";"naiset";"3"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"35-44";"naiset";"4"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"45-54";"naiset";"1"
"Tartuntatautipäiväraha";"2023";"10";"2023-10-01";"yli 54";"naiset";"4"
"Epidemiatuki";"2019";"1";"2019-01-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"6";"2019-06-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"7";"2019-07-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"8";"2019-08-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"9";"2019-09-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"10";"2019-10-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"11";"2019-11-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"18-24";"miehet";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"25-34";"miehet";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"35-44";"miehet";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"45-54";"miehet";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"yli 54";"miehet";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"18-24";"naiset";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"25-34";"naiset";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"35-44";"naiset";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"45-54";"naiset";"0"
"Epidemiatuki";"2019";"12";"2019-12-01";"yli 54";"naiset";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"18-24";"kaikki";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"25-34";"kaikki";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"35-44";"kaikki";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"45-54";"kaikki";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"yli 54";"kaikki";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"18-24";"miehet";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"25-34";"miehet";"0"
"Epidemiatuki";"2020";"1";"2020-01-01";"35-44";"miehet";"0"
